Messstelle:                ;EW-Gmünd
02.11.1992 00:00:00;   124
03.11.1992 00:00:00;   121
04.11.1992 00:00:00;   111
05.11.1992 00:00:00;   113
06.11.1992 00:00:00;   112
07.11.1992 00:00:00;   113
08.11.1992 00:00:00;   115
09.11.1992 00:00:00;   128
10.11.1992 00:00:00;   124
11.11.1992 00:00:00;   118
12.11.1992 00:00:00;   127
13.11.1992 00:00:00;   123
14.11.1992 00:00:00;   106
15.11.1992 00:00:00;   102
16.11.1992 00:00:00;   122
17.11.1992 00:00:00;   122
18.11.1992 00:00:00;   118
19.11.1992 00:00:00;   119
20.11.1992 00:00:00;   121
21.11.1992 00:00:00;   131
22.11.1992 00:00:00;   128
23.11.1992 00:00:00;   139
24.11.1992 00:00:00;   136
25.11.1992 00:00:00;   129
26.11.1992 00:00:00;   118
27.11.1992 00:00:00;   112
28.11.1992 00:00:00;   109
29.11.1992 00:00:00;   116
30.11.1992 00:00:00;   123
01.12.1992 00:00:00;   126
02.12.1992 00:00:00;   125
03.12.1992 00:00:00;   119
04.12.1992 00:00:00;   122
05.12.1992 00:00:00;   119
06.12.1992 00:00:00;   118
07.12.1992 00:00:00;   131
08.12.1992 00:00:00;   123
09.12.1992 00:00:00;   128
10.12.1992 00:00:00;   126
11.12.1992 00:00:00;   134
12.12.1992 00:00:00;   115
13.12.1992 00:00:00;   107
14.12.1992 00:00:00;   124
15.12.1992 00:00:00;   133
16.12.1992 00:00:00;   135
17.12.1992 00:00:00;   134
18.12.1992 00:00:00;   141
19.12.1992 00:00:00;   137
20.12.1992 00:00:00;   132
21.12.1992 00:00:00;   141
22.12.1992 00:00:00;   119
23.12.1992 00:00:00;   107
24.12.1992 00:00:00;   107
25.12.1992 00:00:00;   100
26.12.1992 00:00:00;    99
27.12.1992 00:00:00;    99
28.12.1992 00:00:00;   108
29.12.1992 00:00:00;   106
30.12.1992 00:00:00;   104
31.12.1992 00:00:00;    97
01.01.1993 00:00:00;    99
02.01.1993 00:00:00;   100
03.01.1993 00:00:00;   102
04.01.1993 00:00:00;   112
05.01.1993 00:00:00;   138
06.01.1993 00:00:00;    99
07.01.1993 00:00:00;   100
08.01.1993 00:00:00;   101
09.01.1993 00:00:00;   100
10.01.1993 00:00:00;    99
11.01.1993 00:00:00;    99
12.01.1993 00:00:00;   100
13.01.1993 00:00:00;   100
14.01.1993 00:00:00;    99
15.01.1993 00:00:00;    99
16.01.1993 00:00:00;    99
17.01.1993 00:00:00;    99
18.01.1993 00:00:00;    99
19.01.1993 00:00:00;    99
20.01.1993 00:00:00;    98
21.01.1993 00:00:00;    98
22.01.1993 00:00:00;    98
23.01.1993 00:00:00;    98
24.01.1993 00:00:00;    99
25.01.1993 00:00:00;   100
26.01.1993 00:00:00;    99
27.01.1993 00:00:00;    99
28.01.1993 00:00:00;    99
29.01.1993 00:00:00;    98
30.01.1993 00:00:00;    98
31.01.1993 00:00:00;    97
01.02.1993 00:00:00;    97
02.02.1993 00:00:00;    98
03.02.1993 00:00:00;   105
04.02.1993 00:00:00;    98
05.02.1993 00:00:00;    99
06.02.1993 00:00:00;    98
07.02.1993 00:00:00;    98
08.02.1993 00:00:00;    98
09.02.1993 00:00:00;    98
10.02.1993 00:00:00;    99
11.02.1993 00:00:00;    98
12.02.1993 00:00:00;    98
13.02.1993 00:00:00;    98
14.02.1993 00:00:00;    98
15.02.1993 00:00:00;    98
16.02.1993 00:00:00;    98
17.02.1993 00:00:00;    98
18.02.1993 00:00:00;    98
19.02.1993 00:00:00;    97
20.02.1993 00:00:00;    97
21.02.1993 00:00:00;    98
22.02.1993 00:00:00;    98
23.02.1993 00:00:00;    98
24.02.1993 00:00:00;    97
25.02.1993 00:00:00;   103
26.02.1993 00:00:00;    97
27.02.1993 00:00:00;    98
28.02.1993 00:00:00;    97
01.03.1993 00:00:00;    96
02.03.1993 00:00:00;    96
03.03.1993 00:00:00;    96
04.03.1993 00:00:00;    96
05.03.1993 00:00:00;    95
06.03.1993 00:00:00;    97
07.03.1993 00:00:00;    96
08.03.1993 00:00:00;    96
09.03.1993 00:00:00;    97
10.03.1993 00:00:00;    96
11.03.1993 00:00:00;    96
12.03.1993 00:00:00;    96
13.03.1993 00:00:00;    97
14.03.1993 00:00:00;    98
15.03.1993 00:00:00;    99
16.03.1993 00:00:00;    99
17.03.1993 00:00:00;   100
18.03.1993 00:00:00;   109
19.03.1993 00:00:00;   112
20.03.1993 00:00:00;   110
21.03.1993 00:00:00;   109
22.03.1993 00:00:00;   110
23.03.1993 00:00:00;   113
24.03.1993 00:00:00;   110
25.03.1993 00:00:00;   106
26.03.1993 00:00:00;   104
27.03.1993 00:00:00;   103
28.03.1993 00:00:00;   103
29.03.1993 00:00:00;   102
30.03.1993 00:00:00;   102
31.03.1993 00:00:00;   101
01.04.1993 00:00:00;   103
02.04.1993 00:00:00;   104
03.04.1993 00:00:00;   103
04.04.1993 00:00:00;   103
05.04.1993 00:00:00;   104
06.04.1993 00:00:00;   103
07.04.1993 00:00:00;   103
08.04.1993 00:00:00;   102
09.04.1993 00:00:00;   102
10.04.1993 00:00:00;   104
11.04.1993 00:00:00;   107
12.04.1993 00:00:00;   107
13.04.1993 00:00:00;   106
14.04.1993 00:00:00;   107
15.04.1993 00:00:00;   107
16.04.1993 00:00:00;   106
17.04.1993 00:00:00;   106
18.04.1993 00:00:00;   106
19.04.1993 00:00:00;   111
20.04.1993 00:00:00;   115
21.04.1993 00:00:00;   126
22.04.1993 00:00:00;   132
23.04.1993 00:00:00;   134
24.04.1993 00:00:00;   136
25.04.1993 00:00:00;   135
26.04.1993 00:00:00;   138
27.04.1993 00:00:00;   142
28.04.1993 00:00:00;   143
29.04.1993 00:00:00;   141
30.04.1993 00:00:00;   139
01.05.1993 00:00:00;   136
02.05.1993 00:00:00;   141
03.05.1993 00:00:00;   149
04.05.1993 00:00:00;   141
05.05.1993 00:00:00;   136
06.05.1993 00:00:00;   147
07.05.1993 00:00:00;   143
08.05.1993 00:00:00;   143
09.05.1993 00:00:00;   150
10.05.1993 00:00:00;   148
11.05.1993 00:00:00;   151
12.05.1993 00:00:00;   143
13.05.1993 00:00:00;   143
14.05.1993 00:00:00;   140
15.05.1993 00:00:00;   143
16.05.1993 00:00:00;   139
17.05.1993 00:00:00;   143
18.05.1993 00:00:00;   146
19.05.1993 00:00:00;   146
20.05.1993 00:00:00;   152
21.05.1993 00:00:00;   143
22.05.1993 00:00:00;   144
23.05.1993 00:00:00;   144
24.05.1993 00:00:00;   151
25.05.1993 00:00:00;   147
26.05.1993 00:00:00;   144
27.05.1993 00:00:00;   149
28.05.1993 00:00:00;   142
29.05.1993 00:00:00;   147
30.05.1993 00:00:00;   152
31.05.1993 00:00:00;   147
01.06.1993 00:00:00;   150
02.06.1993 00:00:00;   135
03.06.1993 00:00:00;   142
04.06.1993 00:00:00;   144
05.06.1993 00:00:00;   136
06.06.1993 00:00:00;   142
07.06.1993 00:00:00;   140
08.06.1993 00:00:00;   136
09.06.1993 00:00:00;   135
10.06.1993 00:00:00;   135
11.06.1993 00:00:00;   132
12.06.1993 00:00:00;   130
13.06.1993 00:00:00;   125
14.06.1993 00:00:00;   122
15.06.1993 00:00:00;   123
16.06.1993 00:00:00;   131
17.06.1993 00:00:00;   132
18.06.1993 00:00:00;   128
19.06.1993 00:00:00;   125
20.06.1993 00:00:00;   138
21.06.1993 00:00:00;   133
22.06.1993 00:00:00;   129
23.06.1993 00:00:00;   137
24.06.1993 00:00:00;   139
25.06.1993 00:00:00;   130
26.06.1993 00:00:00;   139
27.06.1993 00:00:00;   135
28.06.1993 00:00:00;   137
29.06.1993 00:00:00;   143
30.06.1993 00:00:00;   149
01.07.1993 00:00:00;   143
02.07.1993 00:00:00;   145
03.07.1993 00:00:00;   140
04.07.1993 00:00:00;   146
05.07.1993 00:00:00;   147
06.07.1993 00:00:00;   143
07.07.1993 00:00:00;   139
08.07.1993 00:00:00;   119
09.07.1993 00:00:00;   129
10.07.1993 00:00:00;   141
11.07.1993 00:00:00;   140
12.07.1993 00:00:00;   146
13.07.1993 00:00:00;   144
14.07.1993 00:00:00;   140
15.07.1993 00:00:00;   142
16.07.1993 00:00:00;   134
17.07.1993 00:00:00;   128
18.07.1993 00:00:00;   134
19.07.1993 00:00:00;   141
20.07.1993 00:00:00;   154
21.07.1993 00:00:00;   144
22.07.1993 00:00:00;   144
23.07.1993 00:00:00;   134
24.07.1993 00:00:00;   142
25.07.1993 00:00:00;   146
26.07.1993 00:00:00;   142
27.07.1993 00:00:00;   135
28.07.1993 00:00:00;   141
29.07.1993 00:00:00;   135
30.07.1993 00:00:00;   141
31.07.1993 00:00:00;   147
01.08.1993 00:00:00;   145
02.08.1993 00:00:00;   140
03.08.1993 00:00:00;   143
04.08.1993 00:00:00;   141
05.08.1993 00:00:00;   151
06.08.1993 00:00:00;   135
07.08.1993 00:00:00;   144
08.08.1993 00:00:00;   140
09.08.1993 00:00:00;   147
10.08.1993 00:00:00;   142
11.08.1993 00:00:00;   140
12.08.1993 00:00:00;   141
13.08.1993 00:00:00;   139
14.08.1993 00:00:00;   142
15.08.1993 00:00:00;   135
16.08.1993 00:00:00;   136
17.08.1993 00:00:00;   139
18.08.1993 00:00:00;   145
19.08.1993 00:00:00;   137
20.08.1993 00:00:00;   137
21.08.1993 00:00:00;   129
22.08.1993 00:00:00;   132
23.08.1993 00:00:00;   126
24.08.1993 00:00:00;   125
25.08.1993 00:00:00;   128
26.08.1993 00:00:00;   122
27.08.1993 00:00:00;   128
28.08.1993 00:00:00;   129
29.08.1993 00:00:00;   120
30.08.1993 00:00:00;   116
31.08.1993 00:00:00;   130
01.09.1993 00:00:00;   124
02.09.1993 00:00:00;   133
03.09.1993 00:00:00;   121
04.09.1993 00:00:00;   123
05.09.1993 00:00:00;   118
06.09.1993 00:00:00;   117
07.09.1993 00:00:00;   114
08.09.1993 00:00:00;   123
09.09.1993 00:00:00;   120
10.09.1993 00:00:00;   131
11.09.1993 00:00:00;   119
12.09.1993 00:00:00;   115
13.09.1993 00:00:00;   116
14.09.1993 00:00:00;   137
15.09.1993 00:00:00;   119
16.09.1993 00:00:00;   116
17.09.1993 00:00:00;   128
18.09.1993 00:00:00;   121
19.09.1993 00:00:00;   116
20.09.1993 00:00:00;   127
21.09.1993 00:00:00;   110
22.09.1993 00:00:00;   109
23.09.1993 00:00:00;   123
24.09.1993 00:00:00;   120
25.09.1993 00:00:00;   116
26.09.1993 00:00:00;   117
27.09.1993 00:00:00;   112
28.09.1993 00:00:00;   121
29.09.1993 00:00:00;   131
30.09.1993 00:00:00;   125
01.10.1993 00:00:00;   121
02.10.1993 00:00:00;   115
03.10.1993 00:00:00;   124
04.10.1993 00:00:00;   118
05.10.1993 00:00:00;   126
06.10.1993 00:00:00;   129
07.10.1993 00:00:00;   137
08.10.1993 00:00:00;   125
09.10.1993 00:00:00;   113
10.10.1993 00:00:00;   111
11.10.1993 00:00:00;   123
12.10.1993 00:00:00;   125
13.10.1993 00:00:00;   121
14.10.1993 00:00:00;   109
15.10.1993 00:00:00;   116
16.10.1993 00:00:00;   110
17.10.1993 00:00:00;   126
18.10.1993 00:00:00;   129
19.10.1993 00:00:00;   115
20.10.1993 00:00:00;   125
21.10.1993 00:00:00;   120
22.10.1993 00:00:00;   122
23.10.1993 00:00:00;   111
24.10.1993 00:00:00;   111
25.10.1993 00:00:00;   111
26.10.1993 00:00:00;   110
27.10.1993 00:00:00;   109
28.10.1993 00:00:00;   134
29.10.1993 00:00:00;   130
30.10.1993 00:00:00;   107
31.10.1993 00:00:00;   106
01.11.1993 00:00:00;   116
02.11.1993 00:00:00;   118
03.11.1993 00:00:00;   123
04.11.1993 00:00:00;   106
05.11.1993 00:00:00;   119
06.11.1993 00:00:00;   118
07.11.1993 00:00:00;   109
08.11.1993 00:00:00;   118
09.11.1993 00:00:00;   120
10.11.1993 00:00:00;   114
11.11.1993 00:00:00;   119
12.11.1993 00:00:00;   119
13.11.1993 00:00:00;   111
14.11.1993 00:00:00;   118
15.11.1993 00:00:00;   121
16.11.1993 00:00:00;   125
17.11.1993 00:00:00;   119
18.11.1993 00:00:00;   125
19.11.1993 00:00:00;   134
20.11.1993 00:00:00;   134
21.11.1993 00:00:00;   129
22.11.1993 00:00:00;   138
23.11.1993 00:00:00;   140
24.11.1993 00:00:00;   131
25.11.1993 00:00:00;   137
26.11.1993 00:00:00;   135
27.11.1993 00:00:00;   141
28.11.1993 00:00:00;   131
29.11.1993 00:00:00;   133
30.11.1993 00:00:00;   135
01.12.1993 00:00:00;   133
02.12.1993 00:00:00;   133
03.12.1993 00:00:00;   136
04.12.1993 00:00:00;   129
05.12.1993 00:00:00;   117
06.12.1993 00:00:00;   144
07.12.1993 00:00:00;   131
08.12.1993 00:00:00;   135
09.12.1993 00:00:00;   124
10.12.1993 00:00:00;   127
11.12.1993 00:00:00;   109
12.12.1993 00:00:00;   116
13.12.1993 00:00:00;   121
14.12.1993 00:00:00;   124
15.12.1993 00:00:00;   109
16.12.1993 00:00:00;   132
17.12.1993 00:00:00;   120
18.12.1993 00:00:00;    97
19.12.1993 00:00:00;   100
20.12.1993 00:00:00;   116
21.12.1993 00:00:00;   112
22.12.1993 00:00:00;   106
23.12.1993 00:00:00;   116
24.12.1993 00:00:00;   109
25.12.1993 00:00:00;   112
26.12.1993 00:00:00;   111
27.12.1993 00:00:00;   130
28.12.1993 00:00:00;   119
29.12.1993 00:00:00;   111
30.12.1993 00:00:00;   104
31.12.1993 00:00:00;    98
01.01.1994 00:00:00;   104
02.01.1994 00:00:00;    95
03.01.1994 00:00:00;    98
04.01.1994 00:00:00;    99
05.01.1994 00:00:00;   100
06.01.1994 00:00:00;   118
07.01.1994 00:00:00;   107
08.01.1994 00:00:00;    98
09.01.1994 00:00:00;    97
10.01.1994 00:00:00;    96
11.01.1994 00:00:00;   104
12.01.1994 00:00:00;   111
13.01.1994 00:00:00;   105
14.01.1994 00:00:00;   104
15.01.1994 00:00:00;   103
16.01.1994 00:00:00;    94
17.01.1994 00:00:00;   105
18.01.1994 00:00:00;   110
19.01.1994 00:00:00;   108
20.01.1994 00:00:00;   109
21.01.1994 00:00:00;   110
22.01.1994 00:00:00;   104
23.01.1994 00:00:00;   105
24.01.1994 00:00:00;   109
25.01.1994 00:00:00;   102
26.01.1994 00:00:00;   105
27.01.1994 00:00:00;   105
28.01.1994 00:00:00;   102
29.01.1994 00:00:00;   105
30.01.1994 00:00:00;    94
31.01.1994 00:00:00;   123
01.02.1994 00:00:00;   108
02.02.1994 00:00:00;   119
03.02.1994 00:00:00;   111
04.02.1994 00:00:00;   118
05.02.1994 00:00:00;   124
06.02.1994 00:00:00;   107
07.02.1994 00:00:00;   115
08.02.1994 00:00:00;   116
09.02.1994 00:00:00;   118
10.02.1994 00:00:00;   113
11.02.1994 00:00:00;   122
12.02.1994 00:00:00;   112
13.02.1994 00:00:00;   107
14.02.1994 00:00:00;   111
15.02.1994 00:00:00;   110
16.02.1994 00:00:00;   113
17.02.1994 00:00:00;   113
18.02.1994 00:00:00;   113
19.02.1994 00:00:00;   119
20.02.1994 00:00:00;   101
21.02.1994 00:00:00;   105
22.02.1994 00:00:00;   105
23.02.1994 00:00:00;   114
24.02.1994 00:00:00;   109
25.02.1994 00:00:00;   106
26.02.1994 00:00:00;    93
27.02.1994 00:00:00;    94
28.02.1994 00:00:00;   102
01.03.1994 00:00:00;   112
02.03.1994 00:00:00;   108
03.03.1994 00:00:00;   108
04.03.1994 00:00:00;   118
05.03.1994 00:00:00;   118
06.03.1994 00:00:00;    99
07.03.1994 00:00:00;   105
08.03.1994 00:00:00;   107
09.03.1994 00:00:00;   108
10.03.1994 00:00:00;   115
11.03.1994 00:00:00;   119
12.03.1994 00:00:00;   116
13.03.1994 00:00:00;   115
14.03.1994 00:00:00;   130
15.03.1994 00:00:00;   113
16.03.1994 00:00:00;   130
17.03.1994 00:00:00;   135
18.03.1994 00:00:00;   135
19.03.1994 00:00:00;   110
20.03.1994 00:00:00;   104
21.03.1994 00:00:00;   107
22.03.1994 00:00:00;   109
23.03.1994 00:00:00;   106
24.03.1994 00:00:00;   124
25.03.1994 00:00:00;   128
26.03.1994 00:00:00;   135
27.03.1994 00:00:00;   134
28.03.1994 00:00:00;   116
29.03.1994 00:00:00;   116
30.03.1994 00:00:00;   121
31.03.1994 00:00:00;   120
01.04.1994 00:00:00;   121
02.04.1994 00:00:00;   113
03.04.1994 00:00:00;   108
04.04.1994 00:00:00;   121
05.04.1994 00:00:00;   119
06.04.1994 00:00:00;   105
07.04.1994 00:00:00;   114
08.04.1994 00:00:00;   111
09.04.1994 00:00:00;   102
10.04.1994 00:00:00;   102
11.04.1994 00:00:00;   115
12.04.1994 00:00:00;   101
13.04.1994 00:00:00;   101
14.04.1994 00:00:00;   108
15.04.1994 00:00:00;   111
16.04.1994 00:00:00;   115
17.04.1994 00:00:00;   111
18.04.1994 00:00:00;   114
19.04.1994 00:00:00;   119
20.04.1994 00:00:00;   132
21.04.1994 00:00:00;   118
22.04.1994 00:00:00;   127
23.04.1994 00:00:00;   121
24.04.1994 00:00:00;   123
25.04.1994 00:00:00;   121
26.04.1994 00:00:00;   127
27.04.1994 00:00:00;   143
28.04.1994 00:00:00;   134
29.04.1994 00:00:00;   129
30.04.1994 00:00:00;   130
01.05.1994 00:00:00;   139
02.05.1994 00:00:00;   140
03.05.1994 00:00:00;   141
04.05.1994 00:00:00;   141
05.05.1994 00:00:00;   144
06.05.1994 00:00:00;   134
07.05.1994 00:00:00;   131
08.05.1994 00:00:00;   140
09.05.1994 00:00:00;   138
10.05.1994 00:00:00;   133
11.05.1994 00:00:00;   136
12.05.1994 00:00:00;   127
13.05.1994 00:00:00;   136
14.05.1994 00:00:00;   135
15.05.1994 00:00:00;   133
16.05.1994 00:00:00;   135
17.05.1994 00:00:00;   139
18.05.1994 00:00:00;   137
19.05.1994 00:00:00;   139
20.05.1994 00:00:00;   145
21.05.1994 00:00:00;   147
22.05.1994 00:00:00;   134
23.05.1994 00:00:00;   142
24.05.1994 00:00:00;   146
25.05.1994 00:00:00;   142
26.05.1994 00:00:00;   149
27.05.1994 00:00:00;   135
28.05.1994 00:00:00;   137
29.05.1994 00:00:00;   136
30.05.1994 00:00:00;   133
31.05.1994 00:00:00;   151
01.06.1994 00:00:00;   145
02.06.1994 00:00:00;   145
03.06.1994 00:00:00;   143
04.06.1994 00:00:00;   145
05.06.1994 00:00:00;   135
06.06.1994 00:00:00;   130
07.06.1994 00:00:00;   128
08.06.1994 00:00:00;   126
09.06.1994 00:00:00;   144
10.06.1994 00:00:00;   135
11.06.1994 00:00:00;   131
12.06.1994 00:00:00;   129
13.06.1994 00:00:00;   128
14.06.1994 00:00:00;   126
15.06.1994 00:00:00;   128
16.06.1994 00:00:00;   130
17.06.1994 00:00:00;   128
18.06.1994 00:00:00;   127
19.06.1994 00:00:00;   131
20.06.1994 00:00:00;   135
21.06.1994 00:00:00;   141
22.06.1994 00:00:00;   130
23.06.1994 00:00:00;   129
24.06.1994 00:00:00;   129
25.06.1994 00:00:00;   129
26.06.1994 00:00:00;   128
27.06.1994 00:00:00;   125
28.06.1994 00:00:00;   122
29.06.1994 00:00:00;   122
30.06.1994 00:00:00;   125
01.07.1994 00:00:00;   122
02.07.1994 00:00:00;   130
03.07.1994 00:00:00;   121
04.07.1994 00:00:00;   135
05.07.1994 00:00:00;   132
06.07.1994 00:00:00;   134
07.07.1994 00:00:00;   129
08.07.1994 00:00:00;   116
09.07.1994 00:00:00;   117
10.07.1994 00:00:00;   114
11.07.1994 00:00:00;   117
12.07.1994 00:00:00;   134
13.07.1994 00:00:00;   136
14.07.1994 00:00:00;   132
15.07.1994 00:00:00;   134
16.07.1994 00:00:00;   128
17.07.1994 00:00:00;   117
18.07.1994 00:00:00;   131
19.07.1994 00:00:00;   119
20.07.1994 00:00:00;   125
21.07.1994 00:00:00;   124
22.07.1994 00:00:00;   116
23.07.1994 00:00:00;   111
24.07.1994 00:00:00;   111
25.07.1994 00:00:00;   112
26.07.1994 00:00:00;   118
27.07.1994 00:00:00;   119
28.07.1994 00:00:00;   124
29.07.1994 00:00:00;   113
30.07.1994 00:00:00;   121
31.07.1994 00:00:00;   107
01.08.1994 00:00:00;   106
02.08.1994 00:00:00;   108
03.08.1994 00:00:00;   107
04.08.1994 00:00:00;   107
05.08.1994 00:00:00;   104
06.08.1994 00:00:00;   104
07.08.1994 00:00:00;   103
08.08.1994 00:00:00;   104
09.08.1994 00:00:00;   103
10.08.1994 00:00:00;   103
11.08.1994 00:00:00;   113
12.08.1994 00:00:00;   115
13.08.1994 00:00:00;   108
14.08.1994 00:00:00;   119
15.08.1994 00:00:00;   108
16.08.1994 00:00:00;   106
17.08.1994 00:00:00;   109
18.08.1994 00:00:00;   126
19.08.1994 00:00:00;   121
20.08.1994 00:00:00;   114
21.08.1994 00:00:00;   108
22.08.1994 00:00:00;   107
23.08.1994 00:00:00;   113
24.08.1994 00:00:00;   112
25.08.1994 00:00:00;   146
26.08.1994 00:00:00;   129
27.08.1994 00:00:00;   122
28.08.1994 00:00:00;   128
29.08.1994 00:00:00;   127
30.08.1994 00:00:00;   122
31.08.1994 00:00:00;   128
01.09.1994 00:00:00;   117
02.09.1994 00:00:00;   133
03.09.1994 00:00:00;   138
04.09.1994 00:00:00;   123
05.09.1994 00:00:00;   129
06.09.1994 00:00:00;   128
07.09.1994 00:00:00;   133
08.09.1994 00:00:00;   141
09.09.1994 00:00:00;   128
10.09.1994 00:00:00;   136
11.09.1994 00:00:00;   111
12.09.1994 00:00:00;   132
13.09.1994 00:00:00;   129
14.09.1994 00:00:00;   123
15.09.1994 00:00:00;   130
16.09.1994 00:00:00;   131
17.09.1994 00:00:00;   131
18.09.1994 00:00:00;   124
19.09.1994 00:00:00;   116
20.09.1994 00:00:00;   134
21.09.1994 00:00:00;   113
22.09.1994 00:00:00;   112
23.09.1994 00:00:00;   110
24.09.1994 00:00:00;   129
25.09.1994 00:00:00;   121
26.09.1994 00:00:00;   119
27.09.1994 00:00:00;   121
28.09.1994 00:00:00;   120
29.09.1994 00:00:00;   122
30.09.1994 00:00:00;   114
01.10.1994 00:00:00;   128
02.10.1994 00:00:00;   117
03.10.1994 00:00:00;   119
04.10.1994 00:00:00;   123
05.10.1994 00:00:00;   116
06.10.1994 00:00:00;   118
07.10.1994 00:00:00;   123
08.10.1994 00:00:00;   130
09.10.1994 00:00:00;   120
10.10.1994 00:00:00;   116
11.10.1994 00:00:00;   118
12.10.1994 00:00:00;   117
13.10.1994 00:00:00;   119
14.10.1994 00:00:00;   116
15.10.1994 00:00:00;   113
16.10.1994 00:00:00;   108
17.10.1994 00:00:00;   125
18.10.1994 00:00:00;   116
19.10.1994 00:00:00;   120
20.10.1994 00:00:00;   110
21.10.1994 00:00:00;   124
22.10.1994 00:00:00;   115
23.10.1994 00:00:00;   117
24.10.1994 00:00:00;   123
25.10.1994 00:00:00;   112
26.10.1994 00:00:00;   115
27.10.1994 00:00:00;   129
28.10.1994 00:00:00;   121
29.10.1994 00:00:00;   102
30.10.1994 00:00:00;   101
31.10.1994 00:00:00;   116
01.11.1994 00:00:00;   108
02.11.1994 00:00:00;   117
03.11.1994 00:00:00;   115
04.11.1994 00:00:00;   117
05.11.1994 00:00:00;   126
06.11.1994 00:00:00;   117
07.11.1994 00:00:00;   136
08.11.1994 00:00:00;   119
09.11.1994 00:00:00;   108
10.11.1994 00:00:00;   113
11.11.1994 00:00:00;   123
12.11.1994 00:00:00;   102
13.11.1994 00:00:00;   119
14.11.1994 00:00:00;   116
15.11.1994 00:00:00;   109
16.11.1994 00:00:00;   105
17.11.1994 00:00:00;   120
18.11.1994 00:00:00;   146
19.11.1994 00:00:00;   102
20.11.1994 00:00:00;   122
21.11.1994 00:00:00;   128
22.11.1994 00:00:00;   121
23.11.1994 00:00:00;   123
24.11.1994 00:00:00;   130
25.11.1994 00:00:00;   128
26.11.1994 00:00:00;   126
27.11.1994 00:00:00;   125
28.11.1994 00:00:00;   120
29.11.1994 00:00:00;   125
30.11.1994 00:00:00;   122
01.12.1994 00:00:00;   134
02.12.1994 00:00:00;   124
03.12.1994 00:00:00;   122
04.12.1994 00:00:00;   127
05.12.1994 00:00:00;   115
06.12.1994 00:00:00;   118
07.12.1994 00:00:00;   121
08.12.1994 00:00:00;   114
09.12.1994 00:00:00;   124
10.12.1994 00:00:00;   120
11.12.1994 00:00:00;   107
12.12.1994 00:00:00;   121
13.12.1994 00:00:00;   116
14.12.1994 00:00:00;   118
15.12.1994 00:00:00;   118
16.12.1994 00:00:00;   128
17.12.1994 00:00:00;   121
18.12.1994 00:00:00;   118
19.12.1994 00:00:00;   120
20.12.1994 00:00:00;   117
21.12.1994 00:00:00;   124
22.12.1994 00:00:00;   132
23.12.1994 00:00:00;   121
24.12.1994 00:00:00;   126
25.12.1994 00:00:00;    96
26.12.1994 00:00:00;   114
27.12.1994 00:00:00;   110
28.12.1994 00:00:00;   110
29.12.1994 00:00:00;    97
30.12.1994 00:00:00;    97
31.12.1994 00:00:00;    96
01.01.1995 00:00:00;    96
02.01.1995 00:00:00;   106
03.01.1995 00:00:00;   123
04.01.1995 00:00:00;   104
